from april 19th ~16 to april 20th 8:27
Dette er den første linjen i filen.
1031.00;15257918.00;7.00;80.00;9.40;2.60;
1032.00;15272715.00;6.90;80.10;9.60;3.10;
1033.00;15287512.00;7.00;79.70;8.70;3.20;
1034.00;15302307.00;7.00;79.90;7.70;3.20;
1035.00;15317106.00;7.00;79.60;6.80;2.60;
1036.00;15331903.00;7.00;79.30;6.70;2.30;
1037.00;15346700.00;7.00;79.30;7.50;2.40;
1038.00;15361497.00;7.00;79.40;13.20;2.70;
1039.00;15376292.00;7.00;79.40;13.90;2.60;
1040.00;15391089.00;7.00;79.30;6.80;2.30;
1041.00;15405885.00;7.00;79.50;5.90;2.40;
1042.00;15420682.00;7.00;79.90;7.20;2.70;
1043.00;15435481.00;6.90;79.70;6.60;2.70;
1044.00;15450277.00;7.00;79.50;5.80;2.60;
1045.00;15465074.00;7.00;79.40;7.40;2.50;
1046.00;15479871.00;7.00;79.40;8.10;3.00;
1047.00;15494667.00;7.00;79.90;10.90;2.90;
1048.00;15509464.00;7.00;80.20;12.80;2.50;
1049.00;15524259.00;7.00;79.80;11.70;2.60;
1050.00;15539056.00;7.00;79.90;15.30;3.10;
1051.00;15553853.00;7.00;80.20;14.90;3.20;
1052.00;15568651.00;6.90;80.40;9.10;2.70;
1053.00;15583448.00;6.90;80.60;10.20;2.70;
1054.00;15598247.00;6.90;80.60;10.90;2.70;
1055.00;15613044.00;6.90;80.80;8.50;2.50;
1056.00;15627840.00;6.90;80.90;11.40;2.70;
1057.00;15642638.00;6.90;80.70;9.80;2.40;
1058.00;15657434.00;6.90;80.50;7.20;2.10;
1059.00;15672230.00;6.90;80.10;14.00;2.50;
1060.00;15687026.00;6.90;80.20;11.90;2.20;
1061.00;15701824.00;6.90;80.50;7.30;2.30;
1062.00;15716620.00;6.90;80.80;10.20;3.10;
1063.00;15731417.00;6.90;81.10;13.40;4.20;
1064.00;15746213.00;6.90;81.00;18.10;5.80;
1065.00;15761011.00;6.90;81.00;21.50;6.30;
1066.00;15775810.00;6.90;80.90;20.50;6.80;
1067.00;15790607.00;6.90;81.00;19.20;7.70;
1068.00;15805404.00;6.90;81.20;17.60;6.30;
1069.00;15820200.00;6.90;81.20;15.80;4.80;
1070.00;15834997.00;6.90;80.80;20.40;4.80;
1071.00;15849794.00;6.90;80.90;16.40;4.60;
1072.00;15864590.00;6.90;80.90;9.10;3.90;
1073.00;15879387.00;6.90;80.80;9.90;3.30;
1074.00;15894182.00;6.90;80.80;9.70;3.00;
1075.00;15908979.00;6.90;81.20;9.90;3.20;
1076.00;15923776.00;6.80;81.20;11.80;3.20;
1077.00;15938572.00;6.80;81.10;13.70;3.10;
1078.00;15953373.00;6.80;81.20;11.70;2.80;
1079.00;15968169.00;6.80;81.70;10.80;2.90;
1080.00;15982966.00;6.80;81.70;10.70;3.00;
1081.00;15997769.00;6.70;82.00;8.60;2.60;
1082.00;16012565.00;6.80;82.00;6.20;2.40;
1083.00;16027362.00;6.80;81.70;6.40;2.30;
1084.00;16042158.00;6.70;81.80;11.00;2.90;
1085.00;16056955.00;6.80;82.20;13.40;3.00;
1086.00;16071751.00;6.80;82.00;13.20;2.90;
1087.00;16086548.00;6.70;82.00;11.10;2.80;
1088.00;16101344.00;6.80;81.90;9.60;2.60;
1089.00;16116141.00;6.70;81.70;11.10;2.60;
1090.00;16130941.00;6.80;81.80;10.00;2.70;
1091.00;16145737.00;6.80;82.00;11.20;2.90;
1092.00;16160537.00;6.80;81.70;11.40;2.90;
1093.00;16175334.00;6.80;81.80;10.90;2.80;
1094.00;16190131.00;6.80;82.10;11.60;2.50;
1095.00;16204928.00;6.80;82.40;10.30;3.00;
1096.00;16219725.00;6.80;82.30;10.30;3.60;
1097.00;16234521.00;6.80;81.80;10.30;3.60;
1098.00;16249318.00;6.80;81.50;13.50;3.30;
1099.00;16264115.00;6.80;81.40;12.80;3.20;
1100.00;16278912.00;6.80;81.20;9.00;3.00;
1101.00;16293712.00;6.80;81.50;9.20;2.80;
1102.00;16308508.00;6.80;81.50;9.40;3.00;
1103.00;16323305.00;6.80;81.50;8.90;2.90;
1104.00;16338101.00;6.80;81.40;9.00;2.40;
1105.00;16352898.00;6.80;81.40;7.10;2.20;
1106.00;16367693.00;6.80;81.10;7.60;2.20;
1107.00;16382490.00;6.80;81.00;7.70;2.60;
1108.00;16397287.00;6.90;81.20;7.80;2.90;
1109.00;16412083.00;6.90;81.00;9.00;2.90;
1110.00;16426878.00;6.80;81.00;12.90;3.10;
1111.00;16441675.00;6.90;81.40;13.80;3.20;
1112.00;16456472.00;6.90;81.30;9.30;2.70;
1113.00;16471272.00;6.90;81.10;7.90;2.80;
1114.00;16486069.00;6.90;81.00;8.30;2.90;
1115.00;16500865.00;6.90;81.00;11.40;3.00;
1116.00;16515661.00;6.90;81.30;10.00;2.80;
1117.00;16530458.00;6.90;81.30;8.30;2.90;
1118.00;16545293.00;6.80;81.70;9.20;3.00;
1119.00;16560090.00;6.90;81.80;9.30;3.10;
1120.00;16574886.00;6.90;81.80;10.50;3.10;
1121.00;16589682.00;6.80;81.90;11.50;3.10;
1122.00;16604479.00;6.90;81.90;8.30;2.90;
1123.00;16619276.00;6.80;81.90;8.50;2.70;
1124.00;16634073.00;6.80;81.70;14.10;3.40;
1125.00;16648872.00;6.90;81.20;14.80;3.70;
1126.00;16663669.00;6.90;81.40;13.50;3.40;
1127.00;16678466.00;6.90;81.60;11.60;3.10;
1128.00;16693264.00;6.90;81.80;8.40;2.60;
1129.00;16708060.00;6.80;81.60;8.20;2.90;
1130.00;16722857.00;6.90;81.40;75.80;7.80;
1131.00;16737653.00;6.90;81.50;77.10;8.10;
1132.00;16752450.00;6.80;81.20;11.00;3.50;
1133.00;16767248.00;6.90;81.20;9.10;3.20;
1134.00;16782044.00;6.90;81.20;10.90;3.50;
1135.00;16796840.00;6.90;81.10;9.40;3.50;
1136.00;16811636.00;6.90;81.30;12.00;3.40;
1137.00;16826436.00;6.80;81.40;11.40;2.80;
1138.00;16841236.00;6.80;81.70;9.20;2.20;
1139.00;16856034.00;6.80;81.60;9.40;2.30;
1140.00;16870832.00;6.80;81.50;8.10;2.30;
1141.00;16885628.00;6.80;81.40;8.70;2.40;
1142.00;16900424.00;6.80;81.90;9.10;2.30;
1143.00;16915220.00;6.80;81.90;11.00;3.00;
1144.00;16930018.00;6.80;81.60;10.30;3.40;
1145.00;16944816.00;6.90;81.30;7.80;3.00;
1146.00;16959612.00;6.80;81.30;8.40;3.10;
1147.00;16974408.00;6.90;81.20;8.40;3.30;
1148.00;16989208.00;6.90;81.20;7.20;3.10;
1149.00;17004004.00;6.90;81.40;11.10;3.10;
1150.00;17018804.00;6.90;81.30;13.50;3.20;
1151.00;17033598.00;6.90;81.30;14.80;3.70;
1152.00;17048396.00;6.90;81.10;12.40;3.50;
1153.00;17063194.00;6.90;80.80;8.00;3.00;
1154.00;17077992.00;6.90;80.70;8.50;2.90;
1155.00;17092788.00;6.90;80.80;12.10;3.20;
1156.00;17107584.00;6.90;80.80;10.30;3.10;
1157.00;17122380.00;6.90;80.80;9.30;2.80;
1158.00;17137176.00;6.90;80.90;12.00;2.70;
1159.00;17151972.00;6.90;80.70;11.80;2.80;
1160.00;17166772.00;6.90;80.70;10.50;2.70;
1161.00;17181570.00;6.90;80.50;6.90;2.10;
1162.00;17196368.00;6.90;80.50;6.40;1.80;
1163.00;17211164.00;6.90;80.50;8.60;2.10;
1164.00;17225960.00;6.90;80.50;9.70;3.40;
1165.00;17240760.00;7.00;80.60;13.70;5.80;
1166.00;17255556.00;7.00;80.60;16.10;6.30;
1167.00;17270352.00;6.90;80.50;10.80;4.80;
1168.00;17285148.00;7.00;80.50;10.70;3.90;
1169.00;17299944.00;7.00;80.60;11.20;3.60;
1170.00;17314740.00;7.00;80.60;10.80;3.00;
1171.00;17329538.00;7.00;80.60;11.20;2.30;
1172.00;17344336.00;7.00;80.50;8.70;2.20;
1173.00;17359132.00;7.00;80.40;7.00;2.20;
1174.00;17373930.00;7.00;80.20;5.60;2.20;
1175.00;17388726.00;7.00;80.10;3.80;2.00;
1176.00;17403524.00;7.00;80.10;5.40;2.10;
1177.00;17418318.00;7.10;80.00;9.20;2.30;
1178.00;17433116.00;7.00;80.00;7.30;2.00;
1179.00;17447912.00;7.10;80.00;4.90;1.90;
1180.00;17462710.00;7.00;80.00;6.00;2.00;
1181.00;17477506.00;7.10;79.80;4.90;1.90;
1182.00;17492302.00;7.10;79.70;5.10;1.90;
1183.00;17507100.00;7.10;79.70;6.60;2.20;
1184.00;17521900.00;7.10;79.80;8.30;2.30;
1185.00;17536696.00;7.10;79.80;10.90;2.40;
1186.00;17551494.00;7.10;79.90;10.80;2.40;
1187.00;17566288.00;7.10;80.00;17.50;2.80;
1188.00;17581086.00;7.10;79.80;17.60;2.90;
1189.00;17595884.00;7.10;79.90;9.50;2.70;
1190.00;17610680.00;7.10;79.90;10.80;2.70;
1191.00;17625476.00;7.10;80.00;11.20;2.40;
1192.00;17640272.00;7.10;80.20;9.00;2.30;
1193.00;17655070.00;7.10;80.30;6.80;2.10;
1194.00;17669868.00;7.10;80.50;6.70;2.00;
1195.00;17684664.00;7.10;80.20;7.00;2.20;
1196.00;17699464.00;7.10;80.20;5.90;2.20;
1197.00;17714262.00;7.10;80.10;6.30;2.00;
1198.00;17729056.00;7.10;80.10;9.10;2.10;
1199.00;17743856.00;7.10;80.30;10.00;2.20;
1200.00;17758652.00;7.10;80.10;8.80;2.40;
1201.00;17773448.00;7.10;80.00;6.40;2.10;
1202.00;17788252.00;7.20;79.90;4.60;1.80;
1203.00;17803046.00;7.10;80.30;6.40;2.00;
1204.00;17817844.00;7.10;80.30;6.50;1.90;
1205.00;17832640.00;7.10;80.20;4.90;1.80;
1206.00;17847436.00;7.10;80.20;5.10;1.60;
1207.00;17862238.00;7.10;80.20;4.90;1.50;
1208.00;17877032.00;7.10;80.20;8.20;1.90;
1209.00;17891832.00;7.10;80.10;7.90;1.90;
1210.00;17906628.00;7.20;80.20;13.00;2.00;
1211.00;17921462.00;7.20;80.00;16.40;2.10;
1212.00;17936260.00;7.10;80.20;8.50;2.00;
1213.00;17951056.00;7.20;80.10;8.20;2.10;
1214.00;17965852.00;7.10;80.00;8.80;1.80;
1215.00;17980648.00;7.20;80.20;5.70;1.80;
1216.00;17995446.00;7.20;80.50;6.50;2.10;
1217.00;18010244.00;7.10;80.70;9.60;2.20;
1218.00;18025040.00;7.20;80.60;10.60;2.30;
1219.00;18039840.00;7.10;80.30;8.00;2.30;
1220.00;18054636.00;7.10;80.00;6.50;1.90;
1221.00;18069432.00;7.10;80.10;5.60;1.90;
1222.00;18084230.00;7.10;80.60;7.40;1.90;
1223.00;18099026.00;7.10;80.60;8.30;1.70;
1224.00;18113824.00;7.00;80.80;8.30;1.70;
1225.00;18128620.00;7.00;80.80;9.30;1.70;
1226.00;18143416.00;7.00;80.60;8.50;1.90;
1227.00;18158214.00;7.00;80.60;7.20;1.90;
1228.00;18173012.00;7.00;80.50;6.10;1.80;
1229.00;18187808.00;7.00;81.10;7.10;1.80;
1230.00;18202604.00;6.90;81.70;10.50;1.90;
1231.00;18217404.00;6.90;81.60;10.30;1.90;
1232.00;18232200.00;6.90;81.60;7.80;1.60;
1233.00;18246996.00;7.00;81.60;7.60;1.50;
1234.00;18261792.00;6.90;81.50;5.00;1.30;
1235.00;18276588.00;6.90;81.30;5.80;1.60;
1236.00;18291386.00;6.90;81.30;9.30;2.10;
1237.00;18306184.00;6.90;81.40;9.60;2.30;
1238.00;18320980.00;6.90;81.20;9.10;2.70;
1239.00;18335780.00;7.00;81.10;7.90;2.50;
1240.00;18350576.00;7.00;80.90;8.80;2.10;
1241.00;18365372.00;7.00;80.90;9.20;2.10;
1242.00;18380168.00;7.00;81.00;7.90;2.20;
1243.00;18394968.00;7.00;80.90;10.50;2.30;
1244.00;18409766.00;7.00;80.80;9.70;2.00;
1245.00;18424562.00;7.00;81.20;6.40;1.90;
1246.00;18439360.00;7.00;81.10;5.00;1.90;
1247.00;18454156.00;7.00;81.00;5.30;2.00;
1248.00;18468952.00;7.00;81.20;7.50;2.30;
1249.00;18483748.00;7.00;81.00;9.00;2.40;
1250.00;18498544.00;7.00;81.10;8.20;2.30;
1251.00;18513342.00;7.00;81.10;7.50;2.40;
1252.00;18528140.00;7.00;81.10;8.90;2.50;
1253.00;18542936.00;7.00;81.10;9.50;2.30;
1254.00;18557732.00;6.90;81.50;8.60;2.10;
1255.00;18572532.00;6.90;81.40;8.20;2.00;
1256.00;18587338.00;6.90;81.20;8.30;2.00;
1257.00;18602134.00;6.90;81.20;11.20;2.00;
1258.00;18616932.00;7.00;81.20;10.20;1.90;
1259.00;18631728.00;6.90;81.00;7.10;1.80;
1260.00;18646524.00;7.00;80.90;7.90;1.60;
1261.00;18661320.00;7.00;81.10;10.80;1.90;
1262.00;18676118.00;7.00;81.30;11.10;2.20;
1263.00;18690916.00;7.00;81.40;8.40;2.30;
1264.00;18705712.00;6.90;81.90;7.10;2.20;
1265.00;18720508.00;6.90;82.30;7.30;1.90;
1266.00;18735304.00;6.90;82.10;7.60;1.90;
1267.00;18750104.00;6.90;82.00;8.90;2.20;
1268.00;18764900.00;6.90;81.90;10.80;2.20;
1269.00;18779700.00;6.90;81.70;9.90;2.20;
1270.00;18794494.00;6.90;81.70;7.50;2.30;
1271.00;18809292.00;6.90;81.50;8.30;3.00;
1272.00;18824088.00;6.90;81.40;6.70;2.80;
1273.00;18838892.00;6.90;81.40;7.40;2.70;
1274.00;18853690.00;7.00;81.50;11.10;3.10;
1275.00;18868488.00;6.90;81.40;11.70;2.70;
1276.00;18883282.00;7.00;81.40;10.60;2.30;
1277.00;18898080.00;6.90;81.40;9.10;2.40;
1278.00;18912876.00;6.90;81.50;5.90;2.10;
1279.00;18927676.00;7.00;81.50;5.10;1.40;
1280.00;18942472.00;7.00;81.50;7.50;1.50;
1281.00;18957270.00;7.00;81.50;7.40;1.80;
1282.00;18972064.00;7.00;81.40;4.00;1.60;
1283.00;18986862.00;7.00;81.40;4.00;1.40;
1284.00;19001660.00;7.00;81.30;5.30;1.50;
1285.00;19016456.00;7.00;81.60;5.90;1.50;
1286.00;19031254.00;6.90;82.00;4.90;1.40;
1287.00;19046048.00;6.90;82.00;3.40;1.10;
1288.00;19060848.00;6.90;82.00;4.40;1.20;
1289.00;19075644.00;6.90;81.80;6.30;1.50;
1290.00;19090440.00;6.90;81.90;7.70;1.60;
1291.00;19105232.00;6.90;81.80;8.00;1.40;
1292.00;19120030.00;6.90;81.90;5.30;1.20;
1293.00;19134828.00;7.00;82.00;3.50;1.40;
1294.00;19149624.00;7.00;82.10;6.50;1.50;
1295.00;19164420.00;7.00;82.00;8.10;1.30;
1296.00;19179216.00;7.00;81.90;6.70;1.30;
1297.00;19194012.00;7.00;81.80;5.20;1.30;
1298.00;19208810.00;7.00;81.90;4.00;1.20;
1299.00;19223606.00;7.00;81.70;3.30;1.10;
1300.00;19238404.00;7.00;81.60;3.10;1.10;
1301.00;19253198.00;7.00;81.50;3.30;1.20;
1302.00;19267998.00;7.00;81.30;3.40;1.20;
1303.00;19282796.00;7.00;81.20;3.80;1.20;
1304.00;19297632.00;7.00;81.20;4.20;1.30;
1305.00;19312428.00;7.00;81.10;3.10;1.00;
1306.00;19327224.00;7.00;81.10;3.50;1.10;
1307.00;19342020.00;7.00;81.10;3.90;1.30;
1308.00;19356816.00;7.00;81.20;4.20;1.60;
1309.00;19371612.00;7.00;81.10;9.00;1.90;
1310.00;19386408.00;7.00;81.20;8.40;1.80;
1311.00;19401204.00;7.00;81.00;4.90;1.90;
1312.00;19416002.00;7.00;80.90;7.10;2.20;
1313.00;19430798.00;7.00;81.20;8.20;2.40;
1314.00;19445598.00;7.00;81.20;9.00;2.60;
1315.00;19460396.00;7.00;81.10;7.70;2.40;
1316.00;19475192.00;7.00;81.20;5.50;2.00;
1317.00;19489988.00;7.00;81.20;6.90;1.90;
1318.00;19504784.00;7.00;81.00;7.50;2.10;
1319.00;19519584.00;7.00;81.00;5.30;2.20;
1320.00;19534380.00;7.00;80.80;6.50;2.30;
1321.00;19549176.00;7.00;80.60;5.90;2.10;
1322.00;19563978.00;7.00;80.70;3.00;1.80;
1323.00;19578776.00;7.00;80.60;4.60;1.90;
1324.00;19593572.00;7.00;80.70;7.00;2.30;
1325.00;19608368.00;7.00;80.80;8.40;2.60;
1326.00;19623170.00;7.00;80.90;8.20;2.40;
1327.00;19637964.00;7.00;81.50;8.80;2.10;
1328.00;19652762.00;7.00;81.40;9.50;2.20;
1329.00;19667558.00;7.00;81.30;10.30;2.20;
1330.00;19682356.00;7.00;81.10;8.90;2.30;
1331.00;19697152.00;7.00;80.90;5.80;2.40;
1332.00;19711948.00;7.00;80.90;6.30;2.20;
1333.00;19726746.00;7.00;81.00;5.30;1.90;
1334.00;19741542.00;7.00;81.40;4.40;1.90;
1335.00;19756340.00;6.90;81.20;4.90;1.90;
1336.00;19771134.00;7.00;81.20;6.70;2.00;
1337.00;19785932.00;7.00;81.10;6.90;2.10;
1338.00;19800732.00;6.90;81.10;7.10;2.10;
1339.00;19815528.00;6.90;81.20;7.90;2.10;
1340.00;19830324.00;6.90;81.60;8.30;2.20;
1341.00;19845120.00;6.90;81.50;7.70;2.50;
1342.00;19859928.00;6.90;81.60;5.40;2.20;
1343.00;19874724.00;6.90;81.50;3.60;1.50;
1344.00;19889520.00;6.90;81.30;3.70;1.20;
1345.00;19904316.00;6.90;81.30;4.20;1.10;
1346.00;19919114.00;6.90;81.30;4.00;1.20;
1347.00;19933912.00;6.90;81.30;4.60;1.50;
1348.00;19948708.00;6.90;81.40;6.00;1.70;
1349.00;19963504.00;6.90;81.30;5.10;1.60;
1350.00;19978304.00;6.90;81.30;4.70;1.70;
1351.00;19993100.00;6.90;81.20;6.00;1.80;
1352.00;20007898.00;6.90;81.20;5.00;1.60;
1353.00;20022694.00;6.90;81.10;3.00;1.50;
1354.00;20037492.00;6.90;81.00;4.10;1.70;
1355.00;20052288.00;6.90;81.00;6.10;1.90;
1356.00;20067084.00;6.90;80.80;5.60;1.80;
1357.00;20081882.00;6.90;80.80;3.80;1.70;
1358.00;20096678.00;6.90;80.80;4.10;1.50;
1359.00;20111484.00;6.90;81.00;3.70;1.40;
1360.00;20126280.00;7.00;81.00;3.30;1.50;
1361.00;20141078.00;6.90;80.90;4.60;1.70;
1362.00;20155876.00;6.90;80.90;4.10;1.60;
1363.00;20170674.00;6.90;81.00;6.30;2.10;
1364.00;20185468.00;6.90;81.20;7.90;2.20;
1365.00;20200266.00;6.90;81.40;6.90;1.80;
1366.00;20215062.00;6.90;82.40;5.50;1.90;
1367.00;20229860.00;6.80;82.20;5.70;1.70;
1368.00;20244656.00;6.80;82.00;6.80;1.70;
1369.00;20259452.00;6.80;82.10;5.60;1.90;
1370.00;20274248.00;6.80;82.30;6.20;2.50;
1371.00;20289054.00;6.90;82.30;7.60;3.00;
1372.00;20303852.00;6.80;82.30;6.70;2.60;
1373.00;20318648.00;6.80;82.30;9.00;3.10;
1374.00;20333448.00;6.80;82.30;9.20;3.00;
1375.00;20348244.00;6.80;82.30;6.10;2.00;
1376.00;20363040.00;6.80;82.30;5.80;2.00;
1377.00;20377836.00;6.70;82.30;7.20;1.90;
1378.00;20392632.00;6.70;82.30;8.60;1.90;
1379.00;20407432.00;6.70;82.20;8.40;1.90;
1380.00;20422226.00;6.70;82.20;6.10;1.70;
1381.00;20437024.00;6.70;82.30;3.30;1.70;
1382.00;20451820.00;6.70;82.50;3.40;1.60;
1383.00;20466616.00;6.70;82.50;4.60;1.50;
1384.00;20481412.00;6.70;83.10;5.70;1.70;
1385.00;20496208.00;6.70;83.00;4.80;1.40;
1386.00;20511008.00;6.70;82.90;5.60;1.30;
1387.00;20525804.00;6.60;82.70;5.50;1.40;
1388.00;20540604.00;6.70;82.60;7.30;1.60;
1389.00;20555400.00;6.60;82.60;8.10;1.80;
1390.00;20570196.00;6.70;82.40;6.90;1.60;
1391.00;20584992.00;6.70;82.70;7.40;1.60;
1392.00;20599788.00;6.70;82.60;6.60;1.60;
1393.00;20614586.00;6.70;82.50;8.60;1.60;
1394.00;20629382.00;6.70;82.60;7.30;2.00;
1395.00;20644178.00;6.60;82.70;7.90;2.40;
1396.00;20658974.00;6.70;82.70;7.40;2.10;
1397.00;20673772.00;6.60;82.70;7.20;2.00;
1398.00;20688610.00;6.70;82.60;9.20;2.00;
1399.00;20703408.00;6.70;82.50;8.00;1.90;
1400.00;20718204.00;6.70;82.50;5.60;1.70;
1401.00;20733000.00;6.70;82.60;6.50;2.00;
1402.00;20747804.00;6.70;82.80;6.40;2.30;
1403.00;20762600.00;6.70;83.00;6.30;1.90;
1404.00;20777396.00;6.70;83.00;7.80;1.70;
1405.00;20792194.00;6.70;82.90;6.30;1.60;
1406.00;20806988.00;6.70;82.80;5.90;1.70;
1407.00;20821786.00;6.70;83.00;6.80;1.60;
1408.00;20836582.00;6.70;82.70;7.80;1.60;
1409.00;20851380.00;6.70;82.50;7.10;1.60;
1410.00;20866180.00;6.70;82.60;5.00;1.40;
1411.00;20880976.00;6.70;82.50;6.80;1.70;
1412.00;20895772.00;6.70;82.40;7.40;1.90;
1413.00;20910568.00;6.70;82.40;7.50;1.60;
1414.00;20925368.00;6.70;82.30;7.50;1.70;
1415.00;20940164.00;6.70;82.40;5.90;1.90;
1416.00;20954960.00;6.80;82.70;6.30;1.60;
1417.00;20969756.00;6.70;82.70;5.40;1.50;
1418.00;20984552.00;6.70;82.60;4.50;1.80;
1419.00;20999358.00;6.70;82.60;6.30;1.80;
1420.00;21014156.00;6.70;83.20;6.20;1.50;
1421.00;21028954.00;6.70;82.90;3.90;1.30;
1422.00;21043750.00;6.70;82.60;3.10;1.20;
1423.00;21058548.00;6.70;82.50;4.60;1.20;
1424.00;21073344.00;6.70;82.50;6.30;1.30;
1425.00;21088140.00;6.70;82.50;5.10;1.20;
1426.00;21102938.00;6.70;82.30;4.40;1.10;
1427.00;21117734.00;6.70;82.40;3.80;1.20;
1428.00;21132530.00;6.70;82.30;6.80;1.70;
1429.00;21147328.00;6.70;82.30;7.30;1.80;
1430.00;21162124.00;6.70;82.40;3.80;1.30;
1431.00;21176924.00;6.70;82.90;3.80;1.20;
1432.00;21191720.00;6.70;82.80;4.50;1.30;
1433.00;21206520.00;6.70;82.60;5.90;1.60;
1434.00;21221316.00;6.70;82.60;6.80;1.80;
1435.00;21236112.00;6.70;82.50;5.50;1.60;
1436.00;21250908.00;6.70;82.30;3.60;1.50;
1437.00;21265704.00;6.70;82.30;4.50;1.70;
1438.00;21280502.00;6.70;82.10;6.40;1.60;
1439.00;21295298.00;6.70;82.20;6.60;1.60;
1440.00;21310096.00;6.70;82.20;6.10;1.40;
1441.00;21324892.00;6.70;82.20;5.50;1.70;
1442.00;21339688.00;6.80;82.10;7.80;2.50;
1443.00;21354490.00;6.80;82.10;8.90;2.20;
1444.00;21369286.00;6.80;82.10;5.30;1.60;
1445.00;21384088.00;6.80;82.30;3.50;1.40;
1446.00;21398884.00;6.80;82.40;3.60;1.40;
1447.00;21413680.00;6.70;82.40;3.50;1.50;
1448.00;21428476.00;6.70;82.20;5.90;1.30;
1449.00;21443274.00;6.80;82.50;6.10;1.20;
1450.00;21458070.00;6.80;82.50;6.10;1.30;
1451.00;21472868.00;6.80;82.50;7.50;1.40;
1452.00;21487664.00;6.80;82.40;6.20;1.30;
1453.00;21502460.00;6.80;82.30;3.90;1.20;
1454.00;21517256.00;6.80;82.20;4.50;1.10;
1455.00;21532052.00;6.80;82.30;7.90;1.40;
1456.00;21546850.00;6.80;82.40;5.10;1.10;
1457.00;21561652.00;6.70;82.40;3.90;0.90;
1458.00;21576446.00;6.70;82.40;3.40;0.80;
1459.00;21591244.00;6.70;82.40;2.60;0.80;
1460.00;21606040.00;6.80;82.50;3.00;0.90;
1461.00;21620836.00;6.80;82.50;2.70;0.80;
1462.00;21635632.00;6.70;82.40;4.60;0.80;
1463.00;21650428.00;6.80;82.20;5.90;0.80;
1464.00;21665226.00;6.80;82.20;4.50;1.00;
1465.00;21680024.00;6.80;82.10;6.10;1.20;
1466.00;21694820.00;6.80;82.10;6.60;1.10;
1467.00;21709616.00;6.80;82.20;4.20;1.00;
1468.00;21724412.00;6.90;82.50;4.00;1.10;
1469.00;21739212.00;6.80;82.20;5.80;1.00;
1470.00;21754008.00;6.80;82.20;5.00;1.00;
1471.00;21768804.00;6.80;82.40;4.00;1.00;
1472.00;21783600.00;6.80;82.60;3.80;1.30;
1473.00;21798396.00;6.80;82.40;2.90;1.20;
1474.00;21813192.00;6.80;82.40;3.20;0.90;
1475.00;21827990.00;6.80;82.90;2.50;0.80;
1476.00;21842786.00;6.80;82.90;1.60;0.70;
1477.00;21857584.00;6.70;83.40;2.20;0.70;
1478.00;21872380.00;6.70;83.40;4.70;0.80;
1479.00;21887176.00;6.70;83.50;4.80;0.90;
1480.00;21901972.00;6.70;83.20;2.90;0.90;
1481.00;21916772.00;6.70;83.00;3.50;0.90;
1482.00;21931576.00;6.70;83.00;2.70;0.90;
1483.00;21946372.00;6.70;83.30;1.80;0.90;
1484.00;21961168.00;6.70;83.50;3.00;0.80;
1485.00;21975964.00;6.70;83.20;3.30;0.80;
1486.00;21990760.00;6.70;83.10;2.10;0.80;
1487.00;22005568.00;6.70;82.90;4.10;0.80;
1488.00;22020364.00;6.70;82.70;4.50;0.80;
1489.00;22035160.00;6.70;82.60;2.10;0.80;
1490.00;22049956.00;6.70;82.60;3.20;0.90;
1491.00;22064792.00;6.70;82.60;6.50;1.20;
1492.00;22079588.00;6.70;82.80;11.70;1.40;
1493.00;22094388.00;6.70;82.70;9.90;1.30;
1494.00;22109186.00;6.70;82.60;4.40;1.00;
1495.00;22123980.00;6.70;82.90;3.70;0.90;
1496.00;22138778.00;6.70;83.10;4.30;0.90;
1497.00;22153576.00;6.70;83.00;8.70;1.00;
1498.00;22168372.00;6.70;82.90;6.80;0.90;
1499.00;22183168.00;6.70;82.80;3.10;0.90;
1500.00;22197964.00;6.70;82.70;4.00;0.90;
1501.00;22212760.00;6.70;82.70;2.60;0.80;
1502.00;22227560.00;6.70;82.70;2.20;0.70;
1503.00;22242356.00;6.70;82.60;3.80;0.70;
1504.00;22257162.00;6.70;82.60;3.60;0.80;
1505.00;22271970.00;6.70;82.60;2.70;0.70;
1506.00;22286768.00;6.70;82.50;5.30;1.00;
1507.00;22301564.00;6.80;82.40;6.60;1.10;
1508.00;22316360.00;6.80;82.50;5.00;0.80;
1509.00;22331156.00;6.80;82.50;3.30;0.90;
1510.00;22345954.00;6.80;82.40;4.50;0.90;
1511.00;22360752.00;6.90;82.20;7.00;1.00;
1512.00;22375548.00;6.80;82.30;6.30;1.10;
1513.00;22390344.00;6.80;82.20;2.90;0.90;
1514.00;22405142.00;6.80;82.20;3.70;1.40;
1515.00;22419938.00;6.80;82.10;6.50;1.60;
1516.00;22434736.00;6.90;82.10;5.00;1.20;
1517.00;22449536.00;6.90;82.00;12.30;1.20;
1518.00;22464332.00;6.80;82.00;12.60;1.10;
1519.00;22479128.00;6.90;82.20;4.30;1.10;
1520.00;22493926.00;6.80;82.30;5.80;1.10;
1521.00;22508724.00;6.80;82.20;6.40;1.00;
1522.00;22523520.00;6.80;82.30;3.80;0.90;
1523.00;22538316.00;6.80;82.30;2.50;0.70;
1524.00;22553112.00;6.70;82.20;2.20;0.70;
1525.00;22567910.00;6.80;82.30;3.40;0.80;
1526.00;22582708.00;6.80;82.30;5.00;1.20;
1527.00;22597504.00;6.80;82.20;3.80;1.00;
1528.00;22612300.00;6.80;82.20;2.30;0.70;
